productName,caseID,_loan.loanType,_loan.subLoanType,_loan.loanPurposeBot,_customerInfo.titleName,gender,_customerInfo.maritalStatus,_customerInfo.educationLevel,_customerInfo.residenceStatus,_customerInfo.residenceType,_loan.loanPurpose,_loan.loanRequest,_occupation.incomeAmount,_credit.expenseAmount,_customerInfo.childAmount,_customerInfo.childWorkedAmount,_occupation.periodMonth,_customerInfo.residencePeriodMonth,scheduleSettings.repaymentInstallments,_customerInfo.nationalIdNumber,_occupation.periodYear,_occupation.employType,_occupation.type,_occupation.subType,birthDate,firstName,lastName,_loan.requestDate,_loan.loanApplicationNumber
test.aScore,78288b2a-b62a-41af-898d-06f505b8e450,7900,30001,15003,2103,F,W,8,02,06,12104,16464.52269,26266.3681,21016.62257,3,1,408,302,24,3100100380241,0,FREELANCE,08,22,12322968,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,7c865ddf-b0ed-4f8d-ae4d-6298cd2aa14c,7900,30001,15003,2101,M,SP,8,02,06,12104,47452.21241,99100.5955,72966.09019,0,0,387,343,6,3100100380241,0,FREELANCE,08,26,47750495,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,c4b72e6b-b66a-4f81-88fd-ac7fd2eb1154,7900,30001,15003,2101,M,MN,9,01,03,12104,19132.02654,56409.33359,50174.09713,1,0,216,267,24,3100100380241,0,FREELANCE,06,30,495500606,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,6e479a7e-2485-4709-893b-b3db47ce1077,7900,30001,15003,2101,M,SP,1,02,04,12104,41528.63656,28868.59593,21448.32171,1,1,356,389,24,3100100380241,0,FREELANCE,08,35,148776992,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,50e91e46-f31c-4f51-9b05-d83e030c2055,7900,30001,15003,2103,F,SP,3,09,04,12104,15031.6914,22710.92635,19694.25142,0,0,68,317,18,3100100380241,0,FREELANCE,06,21,884095823,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,66cb60d4-88af-470d-8296-49dfe76adbdf,7900,30001,15003,2101,M,M,8,09,06,12104,25474.22441,53005.63976,44365.47655,0,0,29,279,6,3100100380241,0,FREELANCE,08,31,983761419,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,77d7b4c0-005c-4b29-8b3e-ac0cc38bbd10,7900,30001,15003,2101,M,SP,3,01,03,12104,39356.00017,14347.21066,11203.3917,2,2,203,386,24,3100100380241,0,FREELANCE,07,07,537606891,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,9af79654-2861-4941-8ca2-9f1c749e2de3,7900,30001,15003,2103,F,W,7,08,99,12104,12825.43731,94425.83163,74803.26291,3,3,215,372,18,3100100380241,0,FREELANCE,06,34,518932571,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,32f02e19-8677-4953-9781-1120d80a70f3,7900,30001,15003,2101,M,M,7,03,01,12104,73529.56004,40673.76756,31747.87948,1,1,198,440,6,3100100380241,0,FREELANCE,08,22,560280218,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,b7beb8d5-b63c-43ba-bdc6-af25304a1f40,7900,30001,15003,2101,M,S,7,05,99,12104,47030.23707,95008.51816,76981.03513,1,0,324,366,24,3100100380241,0,FREELANCE,08,22,231105030,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,580c7b38-1bdb-41ad-8b32-9eb97629566c,7900,30001,15003,2101,M,MN,6,99,05,12104,78845.01034,48854.34996,38786.98773,0,0,29,261,12,3100100380241,0,FREELANCE,06,21,969132391,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,79a8b776-e16f-4f9a-952d-ff32aa0c7e97,7900,30001,15003,2101,M,S,8,05,06,12104,96676.05751,74007.82504,63017.20118,1,1,109,333,18,3100100380241,0,FREELANCE,08,26,794900624,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,754e2617-7b6d-4b82-8eb9-54ae9faa0d76,7900,30001,15003,2102,F,S,6,08,01,12104,22699.63915,15894.96413,13859.58542,3,1,70,331,24,3100100380241,0,FREELANCE,06,21,848584848,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,fc4906e8-b52c-4e54-996f-b4ae478ce57b,7900,30001,15003,2102,F,W,4,05,05,12104,39146.63619,9855.911381,6997.315148,0,0,75,332,24,3100100380241,0,FREELANCE,06,21,844384321,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,1f00999d-17e1-4a14-9eee-dfb401f4f605,7900,30001,15003,2101,M,M,9,09,06,12104,99601.90349,45975.19399,34444.0885,1,0,323,436,6,3100100380241,0,FREELANCE,07,07,142772413,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,446dd6ea-7601-47d7-9e10-3fafd6386e20,7900,30001,15003,2101,M,S,2,05,03,12104,58315.8089,81414.16654,63363.28454,2,1,382,381,24,3100100380241,0,FREELANCE,08,08,75436004,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,ee947bfd-64a4-42d1-b57d-94e3250b3227,7900,30001,15003,2101,M,S,1,06,03,12104,48196.40751,53332.62954,46208.73718,2,2,301,348,24,3100100380241,0,FREELANCE,08,35,290262163,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,b31ac8e3-7d0b-45e7-a528-5d4c6a64fea1,7900,30001,15003,2102,F,W,2,99,01,12104,52731.25759,53376.02425,41178.32367,5,5,424,291,18,3100100380241,0,FREELANCE,08,08,-35048674,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,50ec8b57-7aa6-47cb-80bd-b6486ed820d4,7900,30001,15003,2103,F,SP,6,99,01,12104,13511.53868,56554.14232,42890.45245,0,0,425,374,6,3100100380241,0,FREELANCE,06,34,-94538477,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,73676b7f-fc0e-408a-ba48-2593e50459af,7900,30001,15003,2101,M,S,7,09,01,12104,42454.87268,14255.58006,12003.72107,0,0,251,470,6,3100100380241,0,FREELANCE,07,07,403138800,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,df289824-0dc3-4673-a488-40a4dcf0e444,7900,30001,15003,2103,F,SP,8,01,01,12104,40750.63946,14842.16703,11433.50693,2,2,269,336,6,3100100380241,0,FREELANCE,06,34,369495446,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,21f1275d-e73a-4037-bdde-9b1b1f6e16f1,7900,30001,15003,2102,F,SP,5,08,03,12104,57989.93237,97902.05355,82326.86456,1,1,257,388,6,3100100380241,0,FREELANCE,08,16,378469908,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,c59b86ac-5f0a-427d-93a8-e742813bf4fb,7900,30001,15003,2101,M,W,9,05,99,12104,49460.6639,40624.85246,32906.89809,1,0,309,284,12,3100100380241,0,FREELANCE,07,07,270931428,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,9fbf8d62-cc5e-4d66-bfd0-27794d421fc4,7900,30001,15003,2103,F,MN,7,02,06,12104,12580.18313,15366.34608,12358.77363,0,0,308,383,6,3100100380241,0,FREELANCE,07,07,179092847,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,33241ca1-5bad-4f26-9c77-3ed389140659,7900,30001,15003,2103,F,SP,3,99,01,12104,55024.73015,93940.31572,70918.12745,1,1,252,355,12,3100100380241,0,FREELANCE,08,22,426060347,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,bcf80b86-3f56-4d12-a1a0-49443cb4cd8f,7900,30001,15003,2101,M,SP,4,03,03,12104,48527.82529,40645.23595,32152.78123,0,0,247,355,24,3100100380241,0,FREELANCE,07,07,389741929,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,fb41215d-e99b-4a97-987c-e59b472db2d0,7900,30001,15003,2101,M,MN,8,09,01,12104,26965.82084,20059.73548,15660.25675,1,0,166,388,12,3100100380241,0,FREELANCE,06,21,632984610,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,1c7030ab-e942-4ac5-acf7-112c34f7c733,7900,30001,15003,2101,M,SP,9,04,06,12104,34854.34208,24443.56411,19578.04531,1,1,1,242,6,3100100380241,0,FREELANCE,06,15,1082398688,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,1c0fc0db-bb29-482f-8baa-1fc1732bff23,7900,30001,15003,2103,F,SP,3,08,99,12104,36172.20038,14396.48031,12525.01311,0,0,164,382,18,3100100380241,0,FREELANCE,06,06,631285415,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,4437f9d3-0e31-4537-a0ea-a7b8938166ad,7900,30001,15003,2102,F,M,2,08,02,12104,23114.67563,58609.41429,46813.82784,2,0,432,387,12,3100100380241,0,FREELANCE,08,26,-109932347,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,192e2a3a-52ad-4e21-b410-ed06c32cadaf,7900,30001,15003,2101,M,S,7,05,03,12104,36530.05539,21156.72274,18594.15267,1,0,419,306,6,3100100380241,0,FREELANCE,06,06,-33023679,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,7ae08883-7185-4354-ac61-6723e66405a9,7900,30001,15003,2102,F,M,2,08,03,12104,39211.61909,17629.95794,13823.69584,2,0,420,222,24,3100100380241,0,FREELANCE,08,35,-30721621,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,2cbc6986-1803-46b4-853d-be889c17e5f6,7900,30001,15003,2101,M,S,2,99,04,12104,21761.77549,13450.76374,11249.23325,1,1,441,351,6,3100100380241,0,FREELANCE,06,21,-103855349,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,732cf14e-4375-422a-a1f5-ca93ae4b3e3c,7900,30001,15003,2102,F,M,6,05,99,12104,75070.70824,92581.96999,72927.81936,0,0,33,282,18,3100100380241,0,FREELANCE,06,30,976720192,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,c5ee466c-ef77-4753-a80d-ba4d260d61a4,7900,30001,15003,2103,F,S,9,09,05,12104,29089.23026,26669.43747,22144.15849,0,0,10,278,24,3100100380241,0,FREELANCE,06,21,985895465,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,817718f1-c3af-4ebd-9170-697867c117bd,7900,30001,15003,2101,M,S,3,05,04,12104,60280.96423,94861.47186,80074.20724,3,2,40,279,24,3100100380241,0,FREELANCE,08,08,966874908,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,15824c89-8c97-41cf-a725-c2ac3e44fd6b,7900,30001,15003,2102,F,W,3,08,04,12104,29172.74046,51369.58752,46504.61464,1,1,80,325,18,3100100380241,0,FREELANCE,06,15,864532244,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,3ea5f375-dfd1-422c-b41b-f6e10c26a6b7,7900,30001,15003,2101,M,SP,3,08,04,12104,19411.13851,25912.27293,21584.39164,3,0,277,328,6,3100100380241,0,FREELANCE,06,30,301000740,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,4cc39c8b-c0ba-48da-b6cd-bfcfe967d0f5,7900,30001,15003,2103,F,W,2,01,02,12104,83531.84077,65245.09214,51773.88403,0,0,1,263,12,3100100380241,0,FREELANCE,06,34,1024974839,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,606aa0a6-7542-410d-80a3-ad010aa2eb2c,7900,30001,15003,2102,F,SP,7,02,99,12104,29647.69231,81858.01998,57207.30071,0,0,356,349,6,3100100380241,0,FREELANCE,06,30,144823691,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,a48be700-0377-483d-8df7-0b2d94331fab,7900,30001,15003,2101,M,M,7,02,04,12104,43351.58567,21690.2687,17357.34075,3,1,90,333,24,3100100380241,0,FREELANCE,06,06,841071384,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,76c9ef9b-d6f7-40b2-9101-bd6a54a50449,7900,30001,15003,2102,F,S,6,04,99,12104,67349.50053,50253.62906,40824.14904,0,0,36,276,6,3100100380241,0,FREELANCE,06,30,990959223,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,cb3e79b2-972d-43c1-885e-d022f0c1ef00,7900,30001,15003,2102,F,SP,4,07,02,12104,33335.47735,23140.59636,17929.04518,0,0,94,346,24,3100100380241,0,FREELANCE,06,34,809265266,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,bd732c50-7c0d-44cb-9ac6-84cc5dae956f,7900,30001,15003,2101,M,S,2,99,04,12104,33137.66868,15957.21484,12082.56872,3,1,1,242,24,3100100380241,0,FREELANCE,08,35,1080515970,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,2173a8a6-e279-48cb-b65c-fe2baa3c9e80,7900,30001,15003,2102,F,S,2,03,04,12104,20973.6464,9037.512431,7305.338362,0,0,189,407,12,3100100380241,0,FREELANCE,06,30,587988680,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,d4ee8ce0-f133-4b19-832c-2758b861f228,7900,30001,15003,2103,F,S,3,02,01,12104,67824.88152,66024.80384,54239.4016,0,0,229,489,24,3100100380241,0,FREELANCE,06,34,432853498,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,94b0d965-1c9e-40d5-ac74-de0e48256542,7900,30001,15003,2101,M,MN,6,03,99,12104,20305.7233,28328.24204,20956.86974,3,1,278,424,12,3100100380241,0,FREELANCE,08,26,334458412,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,908877e2-e3b1-4b15-bcb1-123cdb633dd3,7900,30001,15003,2103,F,S,5,04,01,12104,55511.18421,62193.98299,50517.82346,1,0,128,406,24,3100100380241,0,FREELANCE,08,08,650890320,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,88abd0a3-5719-4593-a1ea-45e5c718fc45,7900,30001,15003,2103,F,SP,3,05,01,12104,27108.01382,18609.39024,15558.993,2,1,163,362,18,3100100380241,0,FREELANCE,07,07,658425423,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,9b985663-b115-4c6d-ad99-5c2f3b89ef6c,7900,30001,15003,2102,F,SP,4,07,01,12104,30993.75416,41065.9922,32421.43994,0,0,86,338,24,3100100380241,0,FREELANCE,06,30,829878140,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,c610a0d9-7b09-41f1-a69d-4a1f3a2c26c1,7900,30001,15003,2101,M,MN,9,03,06,12104,18284.86917,12314.90393,10785.51147,0,0,197,397,12,3100100380241,0,FREELANCE,06,06,465581836,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,7b77430e-e740-405d-8b4d-bac8905e3524,7900,30001,15003,2101,M,S,8,03,99,12104,53626.17514,78239.61389,64064.84921,0,0,91,261,12,3100100380241,0,FREELANCE,08,26,766560171,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,b21b1fc4-5520-4151-a2c9-07d3033d36c7,7900,30001,15003,2102,F,W,5,01,06,12104,78753.01796,60561.67544,56261.70298,1,0,427,407,24,3100100380241,0,FREELANCE,07,07,-128885886,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,631e209d-46cf-4d00-844d-2e1c0e4cf58a,7900,30001,15003,2102,F,W,5,04,05,12104,38219.64756,18425.75444,13496.84945,2,0,435,489,12,3100100380241,0,FREELANCE,08,35,-58830896,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,f3b5ce82-0e07-46c0-85f8-6b1d9093d4b3,7900,30001,15003,2101,M,M,6,08,06,12104,98036.62126,57067.9686,52648.56102,0,0,109,302,24,3100100380241,0,FREELANCE,08,08,740116786,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,e6b9448d-d984-483e-8155-9de049fd4d00,7900,30001,15003,2101,M,SP,9,09,04,12104,24367.12673,25249.02837,22679.88181,0,0,91,349,24,3100100380241,0,FREELANCE,08,35,758392657,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,1fa04891-4595-405c-98b5-67b220919969,7900,30001,15003,2101,M,MN,1,01,05,12104,14879.2478,14992.20947,12214.64813,1,1,300,360,6,3100100380241,0,FREELANCE,06,34,278396004,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,8863860d-daf7-4a95-a620-017c5e72eeaa,7900,30001,15003,2101,M,M,3,09,06,12104,18848.75519,17135.72794,13678.30678,3,2,175,284,6,3100100380241,0,FREELANCE,08,08,556759779,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,2cb9852f-d827-4cda-90b2-2187d2cd6af4,7900,30001,15003,2103,F,SP,9,04,99,12104,15945.56995,13489.90446,10725.30501,1,0,83,323,24,3100100380241,0,FREELANCE,07,07,863640074,Somsak,somsri,1718669358,TEST-ASCORE-000001
test.aScore,e1a81762-19be-4c9b-9223-012a854cd80d,7900,30001,15003,2102,F,MN,5,07,02,12104,32910.08066,23470.16691,16606.80778,0,0,35,304,18,3100100380241,0,FREELANCE,06,15,919507371,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,ebf6a3c8-63e9-4b92-b652-ecf8c10b699d,7900,30001,15003,2103,F,S,6,01,03,12104,94908.4216,43592.28025,36425.88148,2,2,152,350,6,3100100380241,0,FREELANCE,06,15,676209250,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,89364dfc-ec96-4d72-9741-598bb30252be,7900,30001,15003,2101,M,MN,6,08,01,12104,47878.31293,36354.75732,30722.90643,4,3,96,338,24,3100100380241,0,FREELANCE,08,22,828498430,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,8cc93cd3-3dcc-48b0-bf14-dbfc3a91f6b4,7900,30001,15003,2102,F,MN,1,01,99,12104,36076.74986,13891.47277,11412.21986,3,2,437,393,24,3100100380241,0,FREELANCE,08,31,-66023992,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,8fa15498-b897-4cbd-af8d-deb23406318b,7900,30001,15003,2101,M,M,5,08,05,12104,42497.06124,55131.79702,39507.62438,3,0,51,355,24,3100100380241,0,FREELANCE,06,34,783942557,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,6f1df2f6-3bcb-449d-bdc5-4b27e7f0a428,7900,30001,15003,2101,M,SP,5,04,06,12104,22957.95458,22554.85533,18445.81443,0,0,229,412,18,3100100380241,0,FREELANCE,08,31,474880584,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,ff188854-bfd5-48f8-a0f4-d94ac23967a1,7900,30001,15003,2101,M,W,5,07,06,12104,22781.19288,12917.95551,10463.28822,0,0,283,361,6,3100100380241,0,FREELANCE,06,30,288461511,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,e934b107-7b19-4e4f-ac1a-40cec2bf3a58,7900,30001,15003,2103,F,M,3,03,01,12104,95266.98511,66743.76299,53719.29712,0,0,126,377,6,3100100380241,0,FREELANCE,08,31,726342323,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,d8406976-556f-41c9-beb4-7acfb63a3c2a,7900,30001,15003,2101,M,S,6,08,99,12104,42988.58212,26897.40482,21692.48642,1,0,393,395,6,3100100380241,0,FREELANCE,08,22,21095475,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,85f4b54a-e917-48c8-86b9-6bffddebcda7,7900,30001,15003,2103,F,M,9,99,05,12104,39953.38955,17986.76196,15200.82574,1,1,71,253,18,3100100380241,0,FREELANCE,06,34,888069009,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,898b13d6-4072-4b36-a681-2c5f6b61f24d,7900,30001,15003,2102,F,W,8,99,06,12104,98994.58842,71176.63112,59251.40447,1,0,388,476,24,3100100380241,0,FREELANCE,06,06,54720631,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,5a862aef-e40d-47d1-a3e6-9bf71469cc80,7900,30001,15003,2101,M,M,1,06,02,12104,34780.68627,14211.73345,11644.78921,1,1,447,379,12,3100100380241,0,FREELANCE,06,30,-93569376,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,1f17dd58-79d8-4d77-8b71-4347c3c10649,7900,30001,15003,2101,M,W,8,09,04,12104,31853.77885,15163.63017,12568.20921,1,0,424,346,18,3100100380241,0,FREELANCE,08,31,-32671107,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,8fbca3a5-0c83-4a29-8433-b19e1bf9c0f5,7900,30001,15003,2102,F,SP,4,01,99,12104,22611.18184,19348.7844,14048.19439,3,1,208,243,6,3100100380241,0,FREELANCE,07,07,476531240,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,0714cf67-69cd-414d-83c9-863df87c1dfe,7900,30001,15003,2102,F,M,7,07,01,12104,10971.72128,36969.18463,26732.98611,2,2,198,460,18,3100100380241,0,FREELANCE,08,31,509778536,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,ff916ebe-07a2-4ad4-bd1e-16a42570ac23,7900,30001,15003,2101,M,W,2,07,05,12104,47746.24198,92666.86713,71231.93564,2,1,96,324,6,3100100380241,0,FREELANCE,08,16,794207334,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,b1c21cd0-65cf-4f20-8074-58ef133142ad,7900,30001,15003,2103,F,SP,8,09,99,12104,32219.55316,29770.26658,22810.74919,0,0,467,313,24,3100100380241,0,FREELANCE,06,30,-157665368,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,18914cd6-3dfe-4f21-9c53-d35f687c6a96,7900,30001,15003,2101,M,W,3,07,01,12104,40388.01129,16082.70756,11395.97548,0,0,226,403,18,3100100380241,0,FREELANCE,08,16,467082358,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,b8750440-68f9-4321-8da3-58f5d43f80a0,7900,30001,15003,2103,F,M,7,05,02,12104,21220.81588,30818.00292,28472.14525,1,0,172,413,12,3100100380241,0,FREELANCE,06,30,626995902,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,9f6cb277-40ff-4c03-8f26-49bdb4736f94,7900,30001,15003,2101,M,MN,7,05,02,12104,79542.82017,42301.81581,33149.25319,2,0,213,326,6,3100100380241,0,FREELANCE,06,15,522983986,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,d13beca8-e92a-48ef-8f9c-ae3514e81c29,7900,30001,15003,2101,M,MN,7,07,06,12104,25556.55648,18004.97802,14124.20882,1,1,343,270,18,3100100380241,0,FREELANCE,06,21,166375655,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,a962551a-c4a5-4497-a567-6797dfc2736e,7900,30001,15003,2102,F,M,2,01,99,12104,39684.90882,19875.25652,15325.31293,1,1,203,445,6,3100100380241,0,FREELANCE,06,30,546671179,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,b6d060c4-287c-459f-bb48-58b306efc358,7900,30001,15003,2103,F,SP,9,06,99,12104,38963.4388,11319.60502,9010.853664,0,0,28,261,18,3100100380241,0,FREELANCE,07,07,963694732,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,5c15438c-9a70-4d0f-9e03-e9a988619924,7900,30001,15003,2102,F,W,1,08,03,12104,35281.04518,13355.74711,11050.64713,1,0,465,382,6,3100100380241,0,FREELANCE,08,31,-150533400,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,7ba8a89b-b8f0-440a-af2e-876cf3341139,7900,30001,15003,2102,F,SP,5,04,03,12104,69470.2224,48731.87208,41208.07852,2,1,303,273,12,3100100380241,0,FREELANCE,06,06,289276462,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,8a3a26d0-9fbc-4899-b119-14cfb53a6031,7900,30001,15003,2103,F,M,2,07,05,12104,43121.35288,30852.1964,22495.08342,1,1,277,406,12,3100100380241,0,FREELANCE,06,34,297220365,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,778283bd-ce80-4170-b0ae-6e23dc7590fb,7900,30001,15003,2102,F,W,2,08,06,12104,14539.06613,88274.83565,75264.51583,2,1,365,396,12,3100100380241,0,FREELANCE,06,34,120970181,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,b76229c0-7074-4963-bf57-0d6c0c4cfa0a,7900,30001,15003,2101,M,S,2,04,05,12104,40072.80313,21066.70184,15266.48731,1,1,469,344,24,3100100380241,0,FREELANCE,08,22,-166398357,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,488b6824-41b9-4e73-a09e-ec8ed1c67c17,7900,30001,15003,2101,M,M,7,09,05,12104,20596.17652,20170.82981,15077.67625,3,1,77,231,18,3100100380241,0,FREELANCE,06,30,856380385,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,2b9b64f2-0d46-4ecc-a2ab-33483fa18346,7900,30001,15003,2101,M,W,1,01,02,12104,44689.67966,16148.6461,13029.36932,3,2,41,286,24,3100100380241,0,FREELANCE,06,21,965929050,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,37adf4e0-f390-4a67-8119-0ce0c25234bf,7900,30001,15003,2103,F,M,9,09,02,12104,33970.30882,43527.74086,34698.80517,2,1,260,325,6,3100100380241,0,FREELANCE,08,22,303942765,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,bb9cc5df-e723-4b5a-bbbe-00e4b47cba26,7900,30001,15003,2103,F,S,9,09,05,12104,87495.17017,58028.39665,46778.99532,2,1,260,314,6,3100100380241,0,FREELANCE,08,16,396156339,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,f45703b7-cc34-4729-83ae-3a680612a5ad,7900,30001,15003,2103,F,MN,8,04,06,12104,66017.89565,99517.72396,83598.93126,1,0,378,336,24,3100100380241,0,FREELANCE,06,30,87314572,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,bb239383-f1dd-40d9-9f04-5dcfde377079,7900,30001,15003,2101,M,S,1,01,02,12104,10340.82628,13858.55137,10181.72749,0,0,308,440,24,3100100380241,0,FREELANCE,08,26,277428420,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,945e387b-754c-448d-b828-6705ae77d32e,7900,30001,15003,2102,F,M,3,02,03,12104,81488.49621,30342.30996,23406.70983,1,1,173,326,24,3100100380241,0,FREELANCE,06,30,610846370,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,04c74a81-1df7-4919-8517-e08841b544fa,7900,30001,15003,2101,M,W,5,07,05,12104,40119.85821,19293.66205,16039.74174,1,1,392,352,24,3100100380241,0,FREELANCE,08,26,-6544792,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,06667ea1-2799-41b1-8662-7b7a14f7c888,7900,30001,15003,2102,F,W,3,03,02,12104,38897.85262,9630.261038,7826.92011,1,1,264,398,12,3100100380241,0,FREELANCE,06,34,367224967,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,4b496ad0-21d2-421c-8b5a-f6b883ef99df,7900,30001,15003,2103,F,M,2,05,03,12104,48455.32061,71047.91748,58157.59438,2,0,416,337,12,3100100380241,0,FREELANCE,06,30,-22068534,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,91be56ec-465b-4174-a99d-22039d6a97b2,7900,30001,15003,2101,M,SP,2,06,99,12104,97440.41305,53960.79077,45621.41228,0,0,7,264,12,3100100380241,0,FREELANCE,06,15,1023816403,Somsak,somsri,1718669359,TEST-ASCORE-000001
test.aScore,4e46b91b-0a89-4da6-8290-4fc5de1de9b8,7900,30001,15003,2101,M,M,3,01,06,12104,45890.56332,51139.69064,40353.12807,1,1,242,314,18,3100100380241,0,FREELANCE,08,08,443191832,Somsak,somsri,1718669359,TEST-ASCORE-000001
